entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-05-10 13:00,2024-05-10 14:00,AUDUSD,long,0.66092,0.65982,0.66312,partial,0.5,103.05,51.52,10356.35,2024-05-10 13:00,yes,yes,
2024-05-13 13:00,2024-05-15 13:00,EURUSD,long,1.07982,1.07649,1.08648,win,1.5,103.56,155.35,10511.70,2024-05-13 13:00,,yes,
2024-05-13 13:00,2024-05-16 01:00,GBPJPY,long,195.56750,194.72900,197.24450,partial,0.5,103.56,51.78,10563.48,2024-05-13 13:00,,yes,
2024-05-14 17:00,2024-05-16 22:00,EURCHF,long,0.98062,0.97845,0.98496,win,1.5,103.56,155.35,10718.83,2024-05-14 17:00,,yes,
2024-05-14 17:00,2024-05-22 07:00,GBPUSD,long,1.25853,1.25085,1.27389,win,1.5,103.56,155.35,10712.32,2024-05-14 17:00,,yes,
2024-05-15 21:00,2024-05-23 19:00,AUDCHF,long,0.60386,0.59912,0.61334,partial,0.5,105.12,52.56,10922.44,2024-05-15 21:00,,yes,
2024-05-17 01:00,2024-05-17 09:00,AUDUSD,long,0.66731,0.66532,0.67129,loss,-1.0,107.19,-107.19,10611.64,2024-05-17 01:00,,,
2024-05-17 01:00,2024-05-17 09:00,EURUSD,long,1.08629,1.08535,1.08817,loss,-1.0,107.19,-107.19,10504.45,2024-05-17 01:00,,,
2024-05-22 01:00,2024-05-22 07:00,EURCHF,long,0.98924,0.98714,0.99344,partial,0.5,105.04,52.52,10556.97,2024-05-22 01:00,yes,yes,
2024-05-22 01:00,2024-05-22 07:00,GBPJPY,long,198.67900,198.25800,199.52100,win,1.5,105.04,157.57,10869.88,2024-05-22 01:00,,yes,
2024-05-23 17:00,2024-05-23 19:00,GBPJPY,long,199.65000,199.08350,200.78300,loss,-1.0,108.70,-108.70,10813.74,2024-05-23 17:00,,,
2024-05-23 21:00,2024-05-29 07:00,USDJPY,long,156.92550,156.51950,157.73750,partial,0.5,108.14,54.07,11030.02,2024-05-23 21:00,,yes,
2024-05-24 05:00,2024-05-24 11:00,EURCHF,long,0.98934,0.98806,0.99190,win,1.5,108.14,162.21,10975.95,2024-05-24 05:00,,yes,
2024-05-27 13:00,2024-05-29 15:00,GBPJPY,long,200.05600,199.60500,200.95800,partial,0.5,109.76,54.88,10975.14,2024-05-27 13:00,,yes,
2024-05-28 21:00,2024-05-29 15:00,EURCHF,long,0.99053,0.98823,0.99513,loss,-1.0,109.76,-109.76,10920.26,2024-05-28 21:00,,,
2024-05-31 21:00,2024-06-04 10:00,AUDCHF,short,0.60026,0.60309,0.59460,win,1.5,109.75,164.63,11139.76,2024-05-31 21:00,,yes,
2024-06-03 21:00,2024-06-07 13:00,EURUSD,long,1.09044,1.08269,1.10594,loss,-1.0,109.75,-109.75,10863.47,2024-06-03 21:00,,,
2024-06-05 17:00,2024-06-05 22:00,AUDCHF,short,0.59372,0.59472,0.59172,loss,-1.0,111.40,-111.40,11028.37,2024-06-05 17:00,,,
2024-06-06 01:00,2024-06-07 13:00,EURCHF,short,0.97009,0.97233,0.96561,partial,0.5,110.28,55.14,10973.23,2024-06-06 01:00,,yes,
2024-06-06 01:00,2024-06-07 13:00,GBPUSD,long,1.28022,1.27544,1.28978,loss,-1.0,110.28,-110.28,10753.19,2024-06-06 01:00,,,
2024-06-06 01:00,2024-06-06 07:00,GBPJPY,short,199.27050,199.76150,198.28850,loss,-1.0,110.28,-110.28,10918.08,2024-06-06 01:00,,,
2024-06-07 21:00,2024-06-12 06:00,AUDCHF,short,0.58988,0.59437,0.58090,loss,-1.0,107.53,-107.53,10754.00,2024-06-07 21:00,,,
2024-06-07 21:00,2024-06-11 12:00,EURCHF,short,0.96827,0.97128,0.96225,win,1.5,107.53,161.30,10914.49,2024-06-07 21:00,,yes,
2024-06-11 09:00,2024-06-11 20:00,AUDUSD,short,0.66002,0.66135,0.65736,loss,-1.0,107.53,-107.53,10806.96,2024-06-11 09:00,,,
2024-06-11 17:00,2024-06-11 22:00,EURCHF,short,0.96470,0.96592,0.96226,partial,0.5,109.14,54.57,10861.53,2024-06-11 17:00,yes,yes,
2024-06-11 21:00,2024-06-12 13:00,USDJPY,long,157.11750,156.79650,157.75950,loss,-1.0,108.07,-108.07,10645.93,2024-06-11 21:00,,,
2024-06-14 01:00,2024-06-14 07:00,GBPUSD,long,1.27507,1.27372,1.27777,loss,-1.0,106.46,-106.46,10539.47,2024-06-14 01:00,,,
2024-06-17 17:00,2024-06-21 01:00,USDJPY,long,157.78750,157.14700,159.06850,win,1.5,105.39,158.09,10539.47,2024-06-17 17:00,,yes,
2024-06-17 21:00,2024-06-18 07:00,AUDCHF,short,0.58826,0.58970,0.58538,loss,-1.0,105.39,-105.39,10434.07,2024-06-17 21:00,,,
2024-06-18 09:00,2024-06-18 14:00,EURUSD,short,1.07195,1.07420,1.06745,loss,-1.0,104.34,-104.34,10329.73,2024-06-18 09:00,,,
2024-06-19 21:00,2024-06-20 08:00,EURCHF,short,0.95025,0.95161,0.94753,partial,0.5,103.30,51.65,10381.38,2024-06-19 21:00,,yes,
2024-06-21 17:00,2024-06-24 10:00,EURUSD,short,1.06922,1.07216,1.06334,loss,-1.0,105.39,-105.39,10434.08,2024-06-21 17:00,,,
2024-06-21 17:00,2024-06-28 01:00,USDJPY,long,159.47850,158.66050,161.11450,win,1.5,105.39,158.09,10697.29,2024-06-21 17:00,,yes,
2024-06-25 13:00,2024-06-26 14:00,GBPJPY,long,202.45700,201.95600,203.45900,partial,0.5,104.34,52.17,10486.25,2024-06-25 13:00,,yes,
2024-06-26 13:00,2024-06-27 13:00,EURUSD,short,1.06771,1.07190,1.05933,loss,-1.0,104.34,-104.34,10381.91,2024-06-26 13:00,,,
2024-06-27 01:00,2024-06-27 14:00,GBPJPY,long,202.70900,202.41400,203.29900,win,1.5,104.86,157.29,10539.20,2024-06-27 01:00,,yes,
2024-06-28 21:00,2024-07-01 06:00,GBPUSD,short,1.26448,1.26662,1.26020,loss,-1.0,106.97,-106.97,10590.32,2024-06-28 21:00,,,
2024-07-01 01:00,2024-07-03 14:00,GBPJPY,long,203.70600,202.55950,205.99900,win,1.5,106.97,160.46,10750.78,2024-07-01 01:00,,yes,
2024-07-02 17:00,2024-07-05 19:00,EURCHF,long,0.97071,0.96805,0.97603,partial,0.5,105.90,52.95,10749.44,2024-07-02 17:00,,yes,
2024-07-03 21:00,2024-07-04 07:00,AUDCHF,long,0.60444,0.60197,0.60938,partial,0.5,107.51,53.75,10804.53,2024-07-03 21:00,yes,yes,
2024-07-04 21:00,2024-07-05 04:00,GBPJPY,long,205.77100,205.28400,206.74500,loss,-1.0,108.05,-108.05,10696.49,2024-07-04 21:00,,,
2024-07-05 21:00,2024-07-07 22:00,AUDCHF,long,0.60452,0.60363,0.60630,loss,-1.0,107.49,-107.49,10641.95,2024-07-05 21:00,,,
2024-07-05 21:00,2024-07-15 11:00,EURUSD,long,1.08385,1.07993,1.09169,win,1.5,107.49,161.24,11232.33,2024-07-05 21:00,,yes,
2024-07-09 13:00,2024-07-09 14:00,AUDUSD,long,0.67324,0.67270,0.67432,partial,0.5,106.42,53.21,10695.16,2024-07-09 13:00,yes,yes,
2024-07-09 17:00,2024-07-10 10:00,GBPJPY,long,206.22350,205.85600,206.95850,win,1.5,106.95,160.43,11016.01,2024-07-09 17:00,,yes,
2024-07-10 01:00,2024-07-10 10:00,GBPUSD,long,1.27859,1.27767,1.28043,win,1.5,106.95,160.43,10855.58,2024-07-10 01:00,,yes,
2024-07-10 17:00,2024-07-16 03:00,AUDCHF,long,0.60665,0.60414,0.61167,loss,-1.0,110.16,-110.16,11011.46,2024-07-10 17:00,,,
