exit_date_utc,equity
start,10000.00
2025-03-30 23:00,10439.06
2025-04-01 15:00,10334.67
2025-04-02 07:00,10230.28
2025-04-02 21:00,10385.30
2025-04-02 23:00,10281.45
2025-04-03 11:00,10435.67
2025-04-04 07:00,10331.32
2025-04-07 15:00,10228.00
2025-04-07 15:00,10124.69
2025-04-08 19:00,10023.44
2025-04-09 18:00,9922.20
2025-04-09 19:00,9973.85
2025-04-10 07:00,9872.60
2025-04-10 16:00,10027.57
2025-04-11 10:00,10078.20
2025-04-14 08:00,9977.42
2025-04-15 05:00,9877.64
2025-04-15 07:00,9927.53
2025-04-15 08:00,9827.25
2025-04-15 21:00,9728.98
2025-04-17 09:00,9779.37
2025-04-20 22:00,9828.27
2025-04-21 01:00,9974.96
2025-04-21 01:00,10121.65
2025-04-22 03:00,10273.47
2025-04-22 10:00,10170.74
2025-04-22 13:00,10068.00
2025-04-22 15:00,10118.61
2025-04-22 17:00,10015.88
2025-04-25 04:00,10065.96
2025-04-25 07:00,10216.20
2025-04-28 04:00,10114.03
2025-04-28 15:00,10012.89
2025-04-28 15:00,10163.13
2025-04-29 15:00,10062.97
2025-04-30 02:00,10213.92
2025-04-30 08:00,10113.29
2025-04-30 09:00,10012.66
2025-04-30 14:00,10062.74
2025-04-30 15:00,10113.82
2025-05-02 10:00,10012.68
2025-05-05 06:00,10164.39
2025-05-05 09:00,10064.26
2025-05-05 13:00,9964.13
2025-05-06 15:00,9864.49
2025-05-07 11:00,9914.56
2025-05-07 20:00,9813.91
2025-05-08 07:00,9962.63
2025-05-08 12:00,9862.99
2025-05-08 16:00,10010.20
2025-05-11 22:00,10157.41
2025-05-12 08:00,10309.77
2025-05-12 09:00,10462.13
2025-05-13 08:00,10357.51
2025-05-14 06:00,10409.30
2025-05-14 09:00,10309.19
2025-05-14 22:00,10206.10
2025-05-15 07:00,10103.01
2025-05-15 09:00,9999.92
2025-05-16 02:00,10049.92
2025-05-16 03:00,10099.92
2025-05-19 10:00,9996.83
2025-05-20 06:00,9896.86
2025-05-20 13:00,9796.89
2025-05-20 19:00,9698.92
2025-05-20 23:00,9597.92
2025-05-21 06:00,9499.95
2025-05-23 08:00,9642.45
2025-05-23 13:00,9689.95
2025-05-27 05:00,9738.40
2025-05-28 02:00,9641.02
2025-05-28 02:00,9688.52
2025-05-28 15:00,9591.13
2025-06-02 02:00,9735.00
2025-06-02 15:00,9637.62
2025-06-04 04:00,9685.80
2025-06-04 06:00,9589.43
2025-06-04 15:00,9733.29
2025-06-04 22:00,9637.40
2025-06-06 13:00,9685.59
2025-06-06 13:00,9589.21
2025-06-10 06:00,9637.16
2025-06-10 07:00,9539.83
2025-06-10 08:00,9443.93
2025-06-11 19:00,9348.04
2025-06-11 23:00,9254.56
2025-06-13 01:00,9302.75
2025-06-13 01:00,9350.94
2025-06-13 07:00,9258.39
2025-06-13 11:00,9305.61
2025-06-16 08:00,9212.55
2025-06-17 00:00,9259.08
2025-06-17 12:00,9397.97
2025-06-17 15:00,9305.84
2025-06-18 18:00,9352.37
2025-06-19 15:00,9255.04
2025-06-20 14:00,9393.87
2025-06-23 12:00,9534.77
2025-06-23 18:00,9581.74
2025-06-24 15:00,9488.68
2025-06-26 04:00,9631.01
2025-06-27 13:00,9679.17
2025-07-01 09:00,9824.36
2025-07-02 06:00,9726.11
2025-07-02 12:00,9627.87
2025-07-02 12:00,9675.31
2025-07-02 13:00,9722.08
2025-07-07 03:00,9625.28
2025-07-10 00:00,9529.03
2025-07-10 16:00,9576.47
2025-07-11 02:00,9624.36
2025-07-13 22:00,9528.11
2025-07-14 07:00,9431.87
2025-07-16 05:00,9337.55
2025-07-16 15:00,9384.71
2025-07-16 16:00,9290.39
2025-07-17 15:00,9197.49
2025-07-18 14:00,9105.51
2025-07-21 12:00,9014.46
2025-07-22 09:00,9059.53
2025-07-22 16:00,9104.83
2025-07-28 07:00,9013.78
2025-07-28 07:00,8922.73
2025-07-28 08:00,8831.68
2025-07-28 14:00,8875.84
2025-07-29 06:00,8784.79
2025-07-30 02:00,8696.94
2025-07-31 08:00,8833.52
2025-07-31 15:00,8746.55
2025-08-01 09:00,8659.08
2025-08-01 10:00,8792.22
2025-08-01 13:00,8704.75
2025-08-01 14:00,8617.79
2025-08-05 08:00,8747.05
2025-08-06 07:00,8659.58
2025-08-06 09:00,8703.32
2025-08-06 10:00,8617.14
2025-08-11 15:00,8530.97
2025-08-11 19:00,8445.66
2025-08-12 08:00,8488.74
2025-08-13 02:00,8531.19
2025-08-13 15:00,8573.84
2025-08-14 14:00,8487.67
2025-08-19 02:00,8530.11
2025-08-20 07:00,8445.22
2025-08-21 17:00,8573.17
2025-08-22 01:00,8487.44
2025-08-22 04:00,8402.56
2025-08-22 15:00,8316.82
2025-08-25 07:00,8233.66
2025-08-26 01:00,8274.82
2025-08-27 02:00,8192.08
2025-08-27 02:00,8233.45
2025-08-27 05:00,8357.57
2025-08-27 17:00,8398.95
2025-08-28 12:00,8315.37
2025-09-01 14:00,8232.62
2025-09-02 08:00,8274.20
2025-09-05 06:00,8191.46
2025-09-05 14:00,8232.83
2025-09-05 15:00,8150.09
2025-09-09 13:00,8190.84
2025-09-16 08:00,8313.70
2025-09-16 14:00,8231.79
2025-09-16 15:00,8354.65
2025-09-17 19:00,8271.11
2025-09-17 19:00,8187.56
2025-09-19 12:00,8105.68
2025-09-24 09:00,8024.63
2025-09-24 11:00,8146.21
2025-09-24 12:00,8186.74
2025-09-24 14:00,8104.87
2025-09-26 15:00,8226.45
2025-09-30 07:00,8266.98
2025-09-30 09:00,8185.93
2025-10-01 06:00,8104.07
2025-10-01 06:00,8023.02
2025-10-02 15:00,7942.79
2025-10-05 22:00,7863.36
2025-10-05 22:00,7783.13
2025-10-06 15:00,7822.84
2025-10-07 08:00,7744.62
2025-10-08 21:00,7667.17
2025-10-09 03:00,7590.50
2025-10-09 08:00,7705.51
2025-10-09 14:00,7628.45
2025-10-09 16:00,7744.03
2025-10-10 16:00,7784.96
2025-10-10 21:00,7707.52
2025-10-13 08:00,7746.05
2025-10-13 12:00,7784.59
2025-10-14 07:00,7823.51
2025-10-14 08:00,7940.28
2025-10-14 15:00,7979.21
2025-10-15 02:00,7899.41
2025-10-15 04:00,7820.01
2025-10-15 07:00,7859.91
2025-10-15 07:00,7782.06
2025-10-19 23:00,7704.24
2025-10-19 23:00,7743.15
2025-10-21 05:00,7665.72
2025-10-22 07:00,7704.05
2025-10-23 03:00,7819.61
2025-10-23 08:00,7859.31
2025-10-23 15:00,7782.27
2025-10-26 22:00,7704.45
2025-10-26 22:00,7743.36
2025-10-28 05:00,7781.88
2025-10-29 06:00,7704.06
2025-10-29 19:00,7820.79
2025-10-30 13:00,7742.97
2025-11-03 14:00,7781.69
2025-11-04 02:00,7899.00
2025-11-04 07:00,7820.01
2025-11-04 07:00,7742.58
2025-11-04 18:00,7858.73
2025-11-05 22:00,7780.14
2025-11-06 13:00,7702.34
2025-11-06 14:00,7623.75
2025-11-11 05:00,7547.51
2025-11-11 14:00,7471.27
2025-11-11 14:00,7395.04
2025-11-13 08:00,7509.39
2025-11-13 09:00,7435.44
2025-11-14 08:00,7361.09
2025-11-14 13:00,7472.01
2025-11-14 13:00,7397.66
2025-11-14 17:00,7323.68
2025-11-18 09:00,7360.30
2025-11-18 11:00,7287.06
2025-11-19 10:00,7396.37
