exit_date_utc,equity
start,10000.00
2026-03-23 15:00,11951.32
2026-03-26 18:00,11829.60
2026-03-27 18:00,12015.92
2026-03-30 02:00,12075.07
2026-03-30 08:00,11956.15
2026-03-30 14:00,12139.58
2026-03-31 20:00,12019.42
2026-04-01 00:00,11899.26
2026-04-01 07:00,11777.86
2026-04-01 15:00,11656.47
2026-04-12 23:00,11539.90
2026-04-14 01:00,11599.66
2026-04-17 13:00,11477.98
2026-04-17 16:00,11651.97
2026-04-17 21:00,11537.19
2026-04-23 18:00,11595.48
2026-04-29 14:00,11477.70
2026-04-30 01:00,11650.75
2026-04-30 05:00,11823.81
2026-04-30 09:00,11709.04
2026-04-30 11:00,11767.32
2026-04-30 11:00,11649.08
2026-05-04 11:00,11707.06
2026-05-06 06:00,11589.99
2026-05-06 08:00,11647.94
2026-05-06 11:00,11822.67
2026-05-11 15:00,11706.19
2026-05-12 07:00,11589.13
2026-05-14 15:00,11647.13
2026-05-15 01:00,11530.64
2026-05-15 10:00,11412.41
2026-05-18 04:00,11294.19
2026-05-21 08:00,11178.88
2026-05-27 13:00,11236.53
2026-05-27 15:00,11409.49
2026-05-28 17:00,11295.40
2026-05-28 17:00,11181.30
2026-05-28 17:00,11237.77
2026-05-29 15:00,11123.68
2026-06-05 16:00,11181.96
2026-06-05 19:00,11070.72
2026-06-08 02:00,11237.58
2026-06-08 10:00,11404.43
2026-06-09 16:00,11463.55
2026-06-11 11:00,11630.40
2026-06-11 20:00,11514.10
2026-06-14 22:00,11399.46
2026-06-14 23:00,11284.83
2026-06-14 23:00,11341.02
2026-06-17 20:00,11510.43
2026-06-18 19:00,11683.08
2026-06-22 08:00,11566.25
2026-06-22 15:00,11624.67
2026-06-24 14:00,11799.13
2026-07-01 01:00,11973.50
2026-07-02 13:00,12031.15
2026-07-02 13:00,11913.16
2026-07-03 02:00,11971.57
2026-07-08 05:00,12028.28
2026-07-10 03:00,11908.56
2026-07-15 13:00,11966.98
2026-07-15 17:00,12146.58
2026-07-21 07:00,12025.11
2026-07-23 13:00,12203.74
2026-07-28 14:00,12378.11
2026-07-29 05:00,12256.08
2026-07-29 19:00,12134.04
2026-07-30 08:00,12208.55
2026-07-30 14:00,12268.09
2026-07-30 14:00,12146.01
2026-07-30 14:00,12023.92
2026-07-30 15:00,11901.36
2026-08-19 14:00,12079.88
2026-08-20 05:00,12262.08
2026-08-28 17:00,12322.48
