entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2024-04-26 09:00,2024-04-26 21:00,GBPJPY,long,194.94800,193.59300,197.65800,win,1.5,94.55,141.83,9597.04,2024-04-26 05:00,,yes,
2024-04-29 06:00,2024-05-03 15:00,GBPUSD,long,1.25412,1.24482,1.27272,partial,0.5,98.77,49.38,9822.76,2024-04-29 05:00,,yes,
2024-04-30 14:00,2024-05-03 13:00,USDCAD,long,1.37312,1.36309,1.39318,loss,-1.0,99.24,-99.24,9773.37,2024-04-30 13:00,,,
2024-04-30 14:00,2024-05-09 21:00,XAUUSD,short,2311.81500,2346.89500,2241.65500,loss,-1.0,99.24,-99.24,9870.86,2024-04-30 13:00,,,
2024-05-01 10:00,2024-05-01 21:00,GBPJPY,long,197.37850,193.60150,204.93250,loss,-1.0,99.24,-99.24,9824.42,2024-05-01 09:00,,,
2024-05-03 15:00,2024-06-04 01:00,EURUSD,long,1.07529,1.06733,1.09121,win,1.5,98.23,147.34,10695.68,2024-05-03 13:00,,yes,
2024-05-06 01:00,2024-05-08 15:00,GBPJPY,long,192.60600,191.71050,194.39700,win,1.5,98.23,147.34,9970.10,2024-05-06 00:00,,yes,
2024-05-06 12:00,2024-05-15 19:00,NAS100,long,17941.78400,17613.08250,18599.18700,win,1.5,98.23,147.34,10317.30,2024-05-06 11:00,,yes,
2024-05-07 02:00,2024-07-22 14:00,AUDUSD,long,0.66385,0.65160,0.68835,partial,0.5,98.23,49.11,11765.22,2024-05-07 01:00,,yes,
2024-05-09 01:00,2024-05-10 13:00,CADJPY,long,113.06800,112.57650,114.05100,win,1.5,99.70,149.55,10020.41,2024-05-08 13:00,,yes,
2024-05-09 12:00,2024-05-13 15:00,GBPJPY,long,194.51400,193.83100,195.88000,win,1.5,99.70,149.55,10169.96,2024-05-09 10:00,,yes,
2024-05-10 05:00,2024-05-20 06:00,XAUUSD,long,2352.61150,2306.69300,2444.44850,win,1.5,98.71,148.06,10567.07,2024-05-10 04:00,,yes,
2024-05-13 18:00,2024-05-15 23:00,CADJPY,long,114.23600,113.65850,115.39100,loss,-1.0,101.70,-101.70,10215.60,2024-05-13 17:00,,,
2024-05-14 15:00,2024-05-17 16:00,GBPUSD,long,1.25687,1.25016,1.27029,win,1.5,101.70,152.55,10419.00,2024-05-14 14:00,,yes,
2024-05-15 14:00,2024-05-16 14:00,USDJPY,short,155.50600,156.79750,152.92300,partial,0.5,101.70,50.85,10266.45,2024-05-15 13:00,,yes,
2024-05-16 16:00,2024-05-31 16:00,NAS100,long,18645.52850,18295.47750,19345.63050,loss,-1.0,102.66,-102.66,10654.88,2024-05-16 15:00,,,
2024-05-16 22:00,2024-05-22 19:00,AUDCHF,long,0.60485,0.60122,0.61211,partial,0.5,102.66,51.33,10811.61,2024-05-16 21:00,,yes,
2024-05-17 07:00,2024-06-13 09:00,GBPJPY,long,197.09550,195.03950,201.20750,win,1.5,102.66,154.00,10423.96,2024-05-17 02:00,,yes,
2024-05-17 17:00,2024-05-22 12:00,GBPUSD,long,1.27007,1.26425,1.28171,partial,0.5,104.19,52.10,10760.28,2024-05-17 16:00,,yes,
2024-05-20 04:00,2024-06-26 15:00,CADJPY,long,114.41800,112.94950,117.35500,win,1.5,104.19,156.29,10676.33,2024-05-20 00:00,,yes,
2024-05-24 12:00,2024-05-29 15:00,EURCHF,long,0.99155,0.98806,0.99853,loss,-1.0,108.12,-108.12,10703.49,2024-05-24 11:00,,,
2024-05-27 11:00,2024-06-13 17:00,GBPUSD,long,1.27509,1.26748,1.29031,partial,0.5,108.12,54.06,10478.02,2024-05-27 10:00,,yes,
2024-05-28 20:00,2024-05-30 05:00,USDJPY,long,157.14750,156.61150,158.21950,partial,0.5,108.12,54.06,10757.55,2024-05-28 19:00,,yes,
2024-05-30 22:00,2024-06-26 09:00,AUDCHF,short,0.59922,0.60844,0.58078,partial,0.5,107.58,53.79,10520.05,2024-05-30 21:00,,yes,
2024-05-31 18:00,2024-06-05 10:00,NAS100,short,18296.47750,18726.43300,17436.56650,loss,-1.0,106.55,-106.55,10589.13,2024-05-31 16:00,,,
2024-06-03 06:00,2024-06-03 15:00,USDJPY,long,157.36700,156.55000,159.00100,loss,-1.0,106.55,-106.55,10548.34,2024-06-03 04:00,,,
2024-06-05 15:00,2024-06-05 17:00,EURUSD,long,1.08878,1.08580,1.09474,loss,-1.0,105.89,-105.89,10483.24,2024-06-05 14:00,,,
2024-06-05 17:00,2024-06-06 20:00,USDCAD,long,1.36992,1.36657,1.37662,loss,-1.0,104.83,-104.83,10378.40,2024-06-05 14:00,,,
