entry_date_utc,exit_date_utc,pair,direction,entry,sl,tp,result,r_multiple,risk_amount,pnl,equity_after,bos_time_utc,ambiguous_bar,reached_1r,no_be_outcome
2025-08-21 04:00,2025-08-28 11:00,AUDUSD,short,0.64236,0.65253,0.62202,loss,-1.0,97.04,-97.04,9510.31,2025-08-21 03:00,,,
2025-08-29 16:00,2025-09-02 10:00,EURUSD,long,1.16974,1.16281,1.18360,loss,-1.0,95.10,-95.10,9415.21,2025-08-29 15:00,,,
2025-09-05 14:00,2025-09-17 19:00,EURUSD,long,1.17183,1.16290,1.18969,win,2.0,94.15,188.30,9791.82,2025-09-05 13:00,,yes,
2025-09-10 17:00,2025-09-17 19:00,AUDUSD,long,0.66197,0.65792,0.67007,win,2.0,94.15,188.30,9603.51,2025-09-10 14:00,,yes,
2025-09-23 14:00,2025-09-25 13:00,AUDUSD,long,0.66026,0.65739,0.66600,loss,-1.0,97.92,-97.92,9693.90,2025-09-23 10:00,,,
2025-10-02 17:00,2025-10-09 15:00,EURUSD,short,1.17122,1.17797,1.15772,win,2.0,96.94,193.88,9790.84,2025-10-02 16:00,,yes,
2025-10-06 17:00,2025-10-07 13:00,AUDUSD,long,0.66142,0.65822,0.66782,loss,-1.0,96.94,-96.94,9596.96,2025-10-06 14:00,,,
2025-10-10 04:00,2025-10-15 16:00,EURUSD,short,1.15741,1.16458,1.14307,loss,-1.0,97.91,-97.91,9692.93,2025-10-09 16:00,,,
2025-10-12 22:00,2025-10-28 15:00,AUDUSD,short,0.65136,0.65740,0.63928,loss,-1.0,97.91,-97.91,9595.02,2025-10-10 21:00,,,
2025-10-29 18:00,2025-10-30 13:00,AUDUSD,long,0.66124,0.65435,0.67502,loss,-1.0,95.95,-95.95,9499.07,2025-10-29 17:00,,,
2025-10-30 14:00,2025-12-03 13:00,EURUSD,short,1.15776,1.16671,1.13986,loss,-1.0,94.99,-94.99,9121.95,2025-10-30 13:00,,,
2025-11-03 06:00,2025-11-03 15:00,AUDUSD,long,0.65531,0.65322,0.65949,loss,-1.0,94.99,-94.99,9404.08,2025-11-03 05:00,,,
2025-11-12 10:00,2025-11-14 12:00,AUDUSD,long,0.65382,0.65139,0.65868,loss,-1.0,94.04,-94.04,9310.04,2025-11-12 09:00,,,
2025-11-20 23:00,2025-11-26 19:00,AUDUSD,short,0.64435,0.65195,0.62915,loss,-1.0,93.10,-93.10,9216.94,2025-11-20 22:00,,,
2025-12-04 10:00,2026-01-16 16:00,EURUSD,long,1.16755,1.15902,1.18461,loss,-1.0,91.22,-91.22,9213.17,2025-12-04 09:00,,,
2025-12-04 17:00,2026-01-07 02:00,AUDUSD,long,0.66160,0.65515,0.67450,win,2.0,91.22,182.44,9304.39,2025-12-04 16:00,,yes,
2026-01-12 09:00,2026-01-22 01:00,AUDUSD,long,0.67034,0.66625,0.67852,win,2.0,93.04,186.09,9307.12,2026-01-12 08:00,,yes,
2026-01-19 00:00,2026-01-20 05:00,EURUSD,short,1.15931,1.16626,1.14541,loss,-1.0,92.13,-92.13,9121.03,2026-01-18 23:00,,,
