time,open,high,low,close,#1,#2,#3,#5
2026-07-15T02:00:00+01:00,1.1433,1.14424,1.14324,1.14371,1.14222,1.14018,1.14219,1.17498
2026-07-15T06:00:00+01:00,1.1437,1.14438,1.14199,1.14244,1.14222,1.14018,1.14219,1.17498
2026-07-15T10:00:00+01:00,1.14244,1.14302,1.1406,1.14284,1.14222,1.14018,1.14219,1.17498
2026-07-15T14:00:00+01:00,1.14286,1.14422,1.14237,1.14422,1.14222,1.14018,1.14219,1.17498
2026-07-15T18:00:00+01:00,1.14422,1.14824,1.1442,1.14636,1.14222,1.14018,1.14219,1.17498
2026-07-15T22:00:00+01:00,1.14642,1.14746,1.14634,1.14739,1.14642,1.14018,1.14219,1.17498
2026-07-16T02:00:00+01:00,1.14738,1.1474,1.14602,1.14663,1.14642,1.14018,1.14219,1.17498
2026-07-16T06:00:00+01:00,1.14664,1.14764,1.14622,1.1466,1.14642,1.14018,1.14219,1.17498
2026-07-16T10:00:00+01:00,1.1466,1.14706,1.1447,1.14476,1.14642,1.14018,1.14219,1.17498
2026-07-16T14:00:00+01:00,1.14477,1.14592,1.14342,1.14348,1.14642,1.14018,1.14219,1.17498
2026-07-16T18:00:00+01:00,1.14348,1.14444,1.1431,1.14431,1.14642,1.14018,1.14219,1.17498
2026-07-16T22:00:00+01:00,1.14412,1.14469,1.14411,1.14468,1.14412,1.14018,1.14219,1.17498
2026-07-17T02:00:00+01:00,1.14468,1.14482,1.14346,1.14362,1.14412,1.14018,1.14219,1.17498
2026-07-17T06:00:00+01:00,1.1436,1.14522,1.14356,1.14412,1.14412,1.14018,1.14219,1.17498
2026-07-17T10:00:00+01:00,1.14411,1.14425,1.14246,1.14292,1.14412,1.14018,1.14219,1.17498
2026-07-17T14:00:00+01:00,1.14291,1.14444,1.14244,1.14382,1.14412,1.14018,1.14219,1.17498
2026-07-17T18:00:00+01:00,1.14383,1.14424,1.14334,1.14382,1.14412,1.14018,1.14219,1.17498
2026-07-19T22:00:00+01:00,1.14268,1.14336,1.14239,1.14335,1.14268,1.14268,1.14219,1.17498
2026-07-20T02:00:00+01:00,1.14336,1.14451,1.14312,1.14444,1.14268,1.14268,1.14219,1.17498
2026-07-20T06:00:00+01:00,1.14444,1.14496,1.14341,1.1439,1.14268,1.14268,1.14219,1.17498
2026-07-20T10:00:00+01:00,1.1439,1.14406,1.1417,1.14238,1.14268,1.14268,1.14219,1.17498
2026-07-20T14:00:00+01:00,1.1424,1.14247,1.14025,1.14116,1.14268,1.14268,1.14219,1.17498
2026-07-20T18:00:00+01:00,1.14116,1.14188,1.14113,1.14138,1.14268,1.14268,1.14219,1.17498
2026-07-20T22:00:00+01:00,1.14148,1.14184,1.14102,1.14132,1.14148,1.14268,1.14219,1.17498
2026-07-21T02:00:00+01:00,1.14133,1.1418,1.1409,1.14179,1.14148,1.14268,1.14219,1.17498
2026-07-21T06:00:00+01:00,1.1418,1.14276,1.14158,1.14212,1.14148,1.14268,1.14219,1.17498
2026-07-21T10:00:00+01:00,1.14211,1.14287,1.14132,1.14172,1.14148,1.14268,1.14219,1.17498
2026-07-21T14:00:00+01:00,1.14174,1.14196,1.14026,1.14081,1.14148,1.14268,1.14219,1.17498
2026-07-21T18:00:00+01:00,1.14082,1.14106,1.13974,1.1398,1.14148,1.14268,1.14219,1.17498
2026-07-21T22:00:00+01:00,1.13988,1.14072,1.13982,1.1404,1.13988,1.14268,1.14219,1.17498
2026-07-22T02:00:00+01:00,1.1404,1.141,1.13988,1.14084,1.13988,1.14268,1.14219,1.17498
2026-07-22T06:00:00+01:00,1.14084,1.14184,1.14034,1.14101,1.13988,1.14268,1.14219,1.17498
2026-07-22T10:00:00+01:00,1.14099,1.14136,1.14004,1.14078,1.13988,1.14268,1.14219,1.17498
2026-07-22T14:00:00+01:00,1.14078,1.14217,1.14062,1.14093,1.13988,1.14268,1.14219,1.17498
2026-07-22T18:00:00+01:00,1.14092,1.14128,1.1408,1.1412,1.13988,1.14268,1.14219,1.17498
2026-07-22T22:00:00+01:00,1.14104,1.14176,1.1406,1.14172,1.14104,1.14268,1.14219,1.17498
2026-07-23T02:00:00+01:00,1.14174,1.14358,1.1416,1.14326,1.14104,1.14268,1.14219,1.17498
2026-07-23T06:00:00+01:00,1.14326,1.1435,1.1407,1.14106,1.14104,1.14268,1.14219,1.17498
2026-07-23T10:00:00+01:00,1.14105,1.14152,1.13756,1.1385,1.14104,1.14268,1.14219,1.17498
2026-07-23T14:00:00+01:00,1.13851,1.13863,1.13638,1.138,1.14104,1.14268,1.14219,1.17498
2026-07-23T18:00:00+01:00,1.13801,1.1381,1.13712,1.13775,1.14104,1.14268,1.14219,1.17498
2026-07-23T22:00:00+01:00,1.13754,1.13843,1.13752,1.13843,1.13754,1.14268,1.14219,1.17498
2026-07-24T02:00:00+01:00,1.13844,1.13876,1.13768,1.13792,1.13754,1.14268,1.14219,1.17498
2026-07-24T06:00:00+01:00,1.13792,1.14012,1.13765,1.13834,1.13754,1.14268,1.14219,1.17498
2026-07-24T10:00:00+01:00,1.13834,1.1393,1.13674,1.13698,1.13754,1.14268,1.14219,1.17498
2026-07-24T14:00:00+01:00,1.13698,1.13908,1.1365,1.13778,1.13754,1.14268,1.14219,1.17498
2026-07-24T18:00:00+01:00,1.13777,1.13778,1.13674,1.13706,1.13754,1.14268,1.14219,1.17498
2026-07-26T22:00:00+01:00,1.13958,1.1413,1.13881,1.14016,1.13958,1.13958,1.14219,1.17498
2026-07-27T02:00:00+01:00,1.14016,1.14144,1.14012,1.14037,1.13958,1.13958,1.14219,1.17498
2026-07-27T06:00:00+01:00,1.14036,1.14184,1.13948,1.14023,1.13958,1.13958,1.14219,1.17498
2026-07-27T10:00:00+01:00,1.14022,1.14033,1.13764,1.13834,1.13958,1.13958,1.14219,1.17498
2026-07-27T14:00:00+01:00,1.13834,1.13866,1.13683,1.13798,1.13958,1.13958,1.14219,1.17498
2026-07-27T18:00:00+01:00,1.13798,1.13798,1.1367,1.13683,1.13958,1.13958,1.14219,1.17498
2026-07-27T22:00:00+01:00,1.13686,1.13746,1.13668,1.13742,1.13686,1.13958,1.14219,1.17498
2026-07-28T02:00:00+01:00,1.13744,1.13802,1.1368,1.13687,1.13686,1.13958,1.14219,1.17498
2026-07-28T06:00:00+01:00,1.13687,1.13736,1.13618,1.13726,1.13686,1.13958,1.14219,1.17498
2026-07-28T10:00:00+01:00,1.13725,1.13731,1.13532,1.13658,1.13686,1.13958,1.14219,1.17498
2026-07-28T14:00:00+01:00,1.13659,1.14053,1.13658,1.13958,1.13686,1.13958,1.14219,1.17498
2026-07-28T18:00:00+01:00,1.13958,1.1398,1.13855,1.13864,1.13686,1.13958,1.14219,1.17498
2026-07-28T22:00:00+01:00,1.13904,1.1393,1.13822,1.13909,1.13904,1.13958,1.14219,1.17498
2026-07-29T02:00:00+01:00,1.1391,1.14036,1.13854,1.14011,1.13904,1.13958,1.14219,1.17498
2026-07-29T06:00:00+01:00,1.14013,1.1403,1.139,1.13964,1.13904,1.13958,1.14219,1.17498
2026-07-29T10:00:00+01:00,1.13964,1.1397,1.13746,1.13784,1.13904,1.13958,1.14219,1.17498
2026-07-29T14:00:00+01:00,1.13784,1.1397,1.13766,1.13852,1.13904,1.13958,1.14219,1.17498
2026-07-29T18:00:00+01:00,1.1385,1.14709,1.13845,1.14668,1.13904,1.13958,1.14219,1.17498
2026-07-29T22:00:00+01:00,1.14599,1.14751,1.14552,1.1458,1.14599,1.13958,1.14219,1.17498
2026-07-30T02:00:00+01:00,1.1458,1.14612,1.14479,1.1451,1.14599,1.13958,1.14219,1.17498
